Picture1,Picture2,Distance
1IMG_20170402_183933.jpg,0IMG_0245.JPG,0.8665350097519435
1IMG_20170402_183933.jpg,1IMG_1282.JPG,0.727686137267604
2IMG_2021.JPG,0IMG_1521.JPG,0.7599296887005823
2IMG_2021.JPG,0IMG_0629.JPG,0.7194060514303902
2IMG_2021.JPG,0189.JPG,0.6837857405838335
2IMG_2021.JPG,1IMG_1570.JPG,0.6915969406777208
2IMG_2021.JPG,0IMG_1318.JPG,0.7486727111437127
2IMG_2021.JPG,2IMG_0769.jpg,0.6795315937063459
2IMG_2021.JPG,2IMG_1305.JPG,0.7465454745496556
2IMG_2021.JPG,3IMG_0245.JPG,0.6733764892933518
2IMG_2021.JPG,1IMG_1580.JPG,0.6963687601608188
2IMG_2021.JPG,0IMG_1465.JPG,0.6697884713098237
2IMG_2021.JPG,1IMG_2067.JPG,0.652986910323868
2IMG_2021.JPG,0IMG_1312.JPG,0.7374081985681266
2IMG_2021.JPG,0IMG_2021.JPG,0.7382725152865337
2IMG_2021.JPG,0IMG_1305.JPG,0.6721579800327295
2IMG_2021.JPG,0IMG_0190.JPG,0.6475043000849237
2IMG_2021.JPG,2IMG_1318.JPG,0.7313656586615285
2IMG_2021.JPG,1IMG_1318.JPG,0.8106124801984851
2IMG_2021.JPG,0IMG_1570.JPG,0.6998122378224816
2IMG_2021.JPG,0IMG_1956.JPG,0.7412394877959481
2IMG_2021.JPG,0IMG_0686.JPG,0.6695874093155154
2IMG_2021.JPG,2IMG_2067.JPG,0.6341332292536572
2IMG_2021.JPG,3189.JPG,0.6488349012490879
2IMG_2021.JPG,0IMG_1228.JPG,0.5736878437864606
2IMG_2021.JPG,1IMG_0028.JPG,0.8899175166769564
2IMG_2021.JPG,1189.JPG,0.8782076215118442
2IMG_2021.JPG,2IMG_1580.JPG,0.6797833799805294
2IMG_2021.JPG,0IMG_0245.JPG,0.7413755822213238
2IMG_2021.JPG,1IMG_1282.JPG,0.631182085913397
0IMG_1521.JPG,0IMG_0629.JPG,0.7198567964309271
0IMG_1521.JPG,0189.JPG,0.4623529030976398
0IMG_1521.JPG,1IMG_1570.JPG,0.6532609231684109
0IMG_1521.JPG,0IMG_1318.JPG,0.7159362127237759
0IMG_1521.JPG,2IMG_0769.jpg,0.6182782351765939
0IMG_1521.JPG,2IMG_1305.JPG,0.6497895360576186
0IMG_1521.JPG,3IMG_0245.JPG,0.7145904357860529
0IMG_1521.JPG,1IMG_1580.JPG,0.4861070787351743
0IMG_1521.JPG,0IMG_1465.JPG,0.720197816816682
0IMG_1521.JPG,1IMG_2067.JPG,0.6658925258452565
0IMG_1521.JPG,0IMG_1312.JPG,0.5416181189993777
0IMG_1521.JPG,0IMG_2021.JPG,0.4743837949384314
0IMG_1521.JPG,0IMG_1305.JPG,0.6638063651629251
0IMG_1521.JPG,0IMG_0190.JPG,0.7485578492985097
0IMG_1521.JPG,2IMG_1318.JPG,0.7343217592724457
0IMG_1521.JPG,1IMG_1318.JPG,0.6290935080973136
0IMG_1521.JPG,0IMG_1570.JPG,0.5280302044964428
0IMG_1521.JPG,0IMG_1956.JPG,0.7637543708039233
0IMG_1521.JPG,0IMG_0686.JPG,0.7624993503947535
0IMG_1521.JPG,2IMG_2067.JPG,0.6106801318720679
0IMG_1521.JPG,3189.JPG,0.6979224111478449
0IMG_1521.JPG,0IMG_1228.JPG,0.7322037677864132
0IMG_1521.JPG,1IMG_0028.JPG,0.6113415922953376
0IMG_1521.JPG,1189.JPG,0.6567416121298688
0IMG_1521.JPG,2IMG_1580.JPG,0.7847701375834922
0IMG_1521.JPG,0IMG_0245.JPG,0.7455461732155744
0IMG_1521.JPG,1IMG_1282.JPG,0.739087995940886
0IMG_0629.JPG,0189.JPG,0.6817720143669876
0IMG_0629.JPG,1IMG_1570.JPG,0.6932026603696533
0IMG_0629.JPG,0IMG_1318.JPG,0.6657985087629347
0IMG_0629.JPG,2IMG_0769.jpg,0.7226925388712613
0IMG_0629.JPG,2IMG_1305.JPG,0.7376289855218304
0IMG_0629.JPG,3IMG_0245.JPG,0.5883104548631752
0IMG_0629.JPG,1IMG_1580.JPG,0.7469839134865931
0IMG_0629.JPG,0IMG_1465.JPG,0.7483597853853259
0IMG_0629.JPG,1IMG_2067.JPG,0.7155916543968698
0IMG_0629.JPG,0IMG_1312.JPG,0.7129779943102994
0IMG_0629.JPG,0IMG_2021.JPG,0.7098180723614583
0IMG_0629.JPG,0IMG_1305.JPG,0.6099200581232538
0IMG_0629.JPG,0IMG_0190.JPG,0.7300983614267994
0IMG_0629.JPG,2IMG_1318.JPG,0.760143465004497
0IMG_0629.JPG,1IMG_1318.JPG,0.799595428653468
0IMG_0629.JPG,0IMG_1570.JPG,0.7528670354251588
0IMG_0629.JPG,0IMG_1956.JPG,0.7488556311309102
0IMG_0629.JPG,0IMG_0686.JPG,0.6900695359933988
0IMG_0629.JPG,2IMG_2067.JPG,0.6384638743830601
0IMG_0629.JPG,3189.JPG,0.551660017058124
0IMG_0629.JPG,0IMG_1228.JPG,0.5225895583035988
0IMG_0629.JPG,1IMG_0028.JPG,0.7100769665947689
0IMG_0629.JPG,1189.JPG,0.6990257895049681
0IMG_0629.JPG,2IMG_1580.JPG,0.6134110820007675
0IMG_0629.JPG,0IMG_0245.JPG,0.725638426634482
0IMG_0629.JPG,1IMG_1282.JPG,0.7560554474646813
0189.JPG,1IMG_1570.JPG,0.6045700727907595
0189.JPG,0IMG_1318.JPG,0.6407531052563111
0189.JPG,2IMG_0769.jpg,0.6028430839720815
0189.JPG,2IMG_1305.JPG,0.6699540589175174
0189.JPG,3IMG_0245.JPG,0.6799449057205603
0189.JPG,1IMG_1580.JPG,0.33911345357177913
0189.JPG,0IMG_1465.JPG,0.6625696252335236
0189.JPG,1IMG_2067.JPG,0.6806510669686724
0189.JPG,0IMG_1312.JPG,0.38415648626907306
0189.JPG,0IMG_2021.JPG,0.37483796134731107
0189.JPG,0IMG_1305.JPG,0.6071532068876585
0189.JPG,0IMG_0190.JPG,0.6807797919433255
0189.JPG,2IMG_1318.JPG,0.6705105776818401
0189.JPG,1IMG_1318.JPG,0.6338859129151585
0189.JPG,0IMG_1570.JPG,0.40912183301480054
0189.JPG,0IMG_1956.JPG,0.7201124871551399
0189.JPG,0IMG_0686.JPG,0.7225595056595883
0189.JPG,2IMG_2067.JPG,0.5232093063442319
0189.JPG,3189.JPG,0.5809655897670275
0189.JPG,0IMG_1228.JPG,0.6253190919131426
0189.JPG,1IMG_0028.JPG,0.5703986009294227
0189.JPG,1189.JPG,0.5867677585145703
0189.JPG,2IMG_1580.JPG,0.6634481104282018
0189.JPG,0IMG_0245.JPG,0.7948807497077146
0189.JPG,1IMG_1282.JPG,0.7034416816099316
1IMG_1570.JPG,0IMG_1318.JPG,0.6207052100589291
1IMG_1570.JPG,2IMG_0769.jpg,0.6637735412904807
1IMG_1570.JPG,2IMG_1305.JPG,0.7129371951447223
1IMG_1570.JPG,3IMG_0245.JPG,0.6843902313221853
1IMG_1570.JPG,1IMG_1580.JPG,0.5522955848473816
1IMG_1570.JPG,0IMG_1465.JPG,0.7203351973085627
1IMG_1570.JPG,1IMG_2067.JPG,0.7054555665761725
1IMG_1570.JPG,0IMG_1312.JPG,0.5612036443220002
1IMG_1570.JPG,0IMG_2021.JPG,0.5459426078321196
1IMG_1570.JPG,0IMG_1305.JPG,0.5477410887899681
1IMG_1570.JPG,0IMG_0190.JPG,0.7504604265145159
1IMG_1570.JPG,2IMG_1318.JPG,0.6947310452221757
1IMG_1570.JPG,1IMG_1318.JPG,0.7172865238234847
1IMG_1570.JPG,0IMG_1570.JPG,0.5546813635351617
1IMG_1570.JPG,0IMG_1956.JPG,0.63672754994506
1IMG_1570.JPG,0IMG_0686.JPG,0.6710335556453668
1IMG_1570.JPG,2IMG_2067.JPG,0.5295958024919276
1IMG_1570.JPG,3189.JPG,0.6204094343920764
1IMG_1570.JPG,0IMG_1228.JPG,0.6654720336440348
1IMG_1570.JPG,1IMG_0028.JPG,0.6750891588825475
1IMG_1570.JPG,1189.JPG,0.6643641459120871
1IMG_1570.JPG,2IMG_1580.JPG,0.7207773595948307
1IMG_1570.JPG,0IMG_0245.JPG,0.7638849669513104
1IMG_1570.JPG,1IMG_1282.JPG,0.8078145985869809
0IMG_1318.JPG,2IMG_0769.jpg,0.7330817764279467
0IMG_1318.JPG,2IMG_1305.JPG,0.7492567490249388
0IMG_1318.JPG,3IMG_0245.JPG,0.6739813768393127
0IMG_1318.JPG,1IMG_1580.JPG,0.6971517297396196
0IMG_1318.JPG,0IMG_1465.JPG,0.6555072526614527
0IMG_1318.JPG,1IMG_2067.JPG,0.697033371716855
0IMG_1318.JPG,0IMG_1312.JPG,0.5956543406343126
0IMG_1318.JPG,0IMG_2021.JPG,0.6555558553342824
0IMG_1318.JPG,0IMG_1305.JPG,0.3480048435927056
0IMG_1318.JPG,0IMG_0190.JPG,0.7550604954488682
0IMG_1318.JPG,2IMG_1318.JPG,0.689400465385222
0IMG_1318.JPG,1IMG_1318.JPG,0.6290930177811752
0IMG_1318.JPG,0IMG_1570.JPG,0.7169722717890016
0IMG_1318.JPG,0IMG_1956.JPG,0.5853292315788655
0IMG_1318.JPG,0IMG_0686.JPG,0.6608758604890292
0IMG_1318.JPG,2IMG_2067.JPG,0.6358737966012307
0IMG_1318.JPG,3189.JPG,0.6681639374116798
0IMG_1318.JPG,0IMG_1228.JPG,0.7096400434460962
0IMG_1318.JPG,1IMG_0028.JPG,0.6120192248571492
0IMG_1318.JPG,1189.JPG,0.6227093336373613
0IMG_1318.JPG,2IMG_1580.JPG,0.7697461151331662
0IMG_1318.JPG,0IMG_0245.JPG,0.8057316898546646
0IMG_1318.JPG,1IMG_1282.JPG,0.7611667836793717
2IMG_0769.jpg,2IMG_1305.JPG,0.48062082403105694
2IMG_0769.jpg,3IMG_0245.JPG,0.7685305883244365
2IMG_0769.jpg,1IMG_1580.JPG,0.5567569406585293
2IMG_0769.jpg,0IMG_1465.JPG,0.530664756421747
2IMG_0769.jpg,1IMG_2067.JPG,0.7149066467645223
2IMG_0769.jpg,0IMG_1312.JPG,0.5884690368684397
2IMG_0769.jpg,0IMG_2021.JPG,0.5589069284526669
2IMG_0769.jpg,0IMG_1305.JPG,0.6904748646402202
2IMG_0769.jpg,0IMG_0190.JPG,0.589107933377214
2IMG_0769.jpg,2IMG_1318.JPG,0.5803970513424489
2IMG_0769.jpg,1IMG_1318.JPG,0.660821601642743
2IMG_0769.jpg,0IMG_1570.JPG,0.588782899227064
2IMG_0769.jpg,0IMG_1956.JPG,0.6561117667152326
2IMG_0769.jpg,0IMG_0686.JPG,0.7917791078166261
2IMG_0769.jpg,2IMG_2067.JPG,0.6277858931865392
2IMG_0769.jpg,3189.JPG,0.5629583438993049
2IMG_0769.jpg,0IMG_1228.JPG,0.6033567203245511
2IMG_0769.jpg,1IMG_0028.JPG,0.675532242918579
2IMG_0769.jpg,1189.JPG,0.6221695768815908
2IMG_0769.jpg,2IMG_1580.JPG,0.5471478706668674
2IMG_0769.jpg,0IMG_0245.JPG,0.7574139378097176
2IMG_0769.jpg,1IMG_1282.JPG,0.6001977122437181
2IMG_1305.JPG,3IMG_0245.JPG,0.7549351834106469
2IMG_1305.JPG,1IMG_1580.JPG,0.6394205765749477
2IMG_1305.JPG,0IMG_1465.JPG,0.6344204444692093
2IMG_1305.JPG,1IMG_2067.JPG,0.6781890665697531
2IMG_1305.JPG,0IMG_1312.JPG,0.6386763701847772
2IMG_1305.JPG,0IMG_2021.JPG,0.6717903013092259
2IMG_1305.JPG,0IMG_1305.JPG,0.7152892105086985
2IMG_1305.JPG,0IMG_0190.JPG,0.6809993070435442
2IMG_1305.JPG,2IMG_1318.JPG,0.6239871467571443
2IMG_1305.JPG,1IMG_1318.JPG,0.6812956292336408
2IMG_1305.JPG,0IMG_1570.JPG,0.6588329423613547
2IMG_1305.JPG,0IMG_1956.JPG,0.6698721358583012
2IMG_1305.JPG,0IMG_0686.JPG,0.6929286813652434
2IMG_1305.JPG,2IMG_2067.JPG,0.6727071524773743
2IMG_1305.JPG,3189.JPG,0.607738500269569
2IMG_1305.JPG,0IMG_1228.JPG,0.6351025820143278
2IMG_1305.JPG,1IMG_0028.JPG,0.7266694997426008
2IMG_1305.JPG,1189.JPG,0.6944150659201507
2IMG_1305.JPG,2IMG_1580.JPG,0.6282503418726475
2IMG_1305.JPG,0IMG_0245.JPG,0.5874186075009669
2IMG_1305.JPG,1IMG_1282.JPG,0.6713786591762214
3IMG_0245.JPG,1IMG_1580.JPG,0.7213155482524628
3IMG_0245.JPG,0IMG_1465.JPG,0.7048892966221814
3IMG_0245.JPG,1IMG_2067.JPG,0.6078726469341778
3IMG_0245.JPG,0IMG_1312.JPG,0.7481351922509158
3IMG_0245.JPG,0IMG_2021.JPG,0.7257640881840577
3IMG_0245.JPG,0IMG_1305.JPG,0.6432516272541563
3IMG_0245.JPG,0IMG_0190.JPG,0.6771913824240341
3IMG_0245.JPG,2IMG_1318.JPG,0.699740935540275
3IMG_0245.JPG,1IMG_1318.JPG,0.7167442232642205
3IMG_0245.JPG,0IMG_1570.JPG,0.7304055295028329
3IMG_0245.JPG,0IMG_1956.JPG,0.691520271852805
3IMG_0245.JPG,0IMG_0686.JPG,0.6506714749967054
3IMG_0245.JPG,2IMG_2067.JPG,0.5762419928628273
3IMG_0245.JPG,3189.JPG,0.6026513956063647
3IMG_0245.JPG,0IMG_1228.JPG,0.6040336772036832
3IMG_0245.JPG,1IMG_0028.JPG,0.7026463216649916
3IMG_0245.JPG,1189.JPG,0.74894609575397
3IMG_0245.JPG,2IMG_1580.JPG,0.6630923871984576
3IMG_0245.JPG,0IMG_0245.JPG,0.6917874628718548
3IMG_0245.JPG,1IMG_1282.JPG,0.73808878576537
1IMG_1580.JPG,0IMG_1465.JPG,0.6530251064502206
1IMG_1580.JPG,1IMG_2067.JPG,0.6620378326599815
1IMG_1580.JPG,0IMG_1312.JPG,0.40008772461564823
1IMG_1580.JPG,0IMG_2021.JPG,0.2729223926376583
1IMG_1580.JPG,0IMG_1305.JPG,0.6364857747795105
1IMG_1580.JPG,0IMG_0190.JPG,0.6680880284322017
1IMG_1580.JPG,2IMG_1318.JPG,0.6755436136437034
1IMG_1580.JPG,1IMG_1318.JPG,0.6798467479157716
1IMG_1580.JPG,0IMG_1570.JPG,0.27616291426161915
1IMG_1580.JPG,0IMG_1956.JPG,0.6980366038220106
1IMG_1580.JPG,0IMG_0686.JPG,0.7545354112946283
1IMG_1580.JPG,2IMG_2067.JPG,0.5152843441491137
1IMG_1580.JPG,3189.JPG,0.6049954147412343
1IMG_1580.JPG,0IMG_1228.JPG,0.6946940768994158
1IMG_1580.JPG,1IMG_0028.JPG,0.6371869930022998
1IMG_1580.JPG,1189.JPG,0.6606001546128307
1IMG_1580.JPG,2IMG_1580.JPG,0.6695651304069227
1IMG_1580.JPG,0IMG_0245.JPG,0.802238352563442
1IMG_1580.JPG,1IMG_1282.JPG,0.7018498149698692
0IMG_1465.JPG,1IMG_2067.JPG,0.6012450220692251
0IMG_1465.JPG,0IMG_1312.JPG,0.6476872464510703
0IMG_1465.JPG,0IMG_2021.JPG,0.6804894235119635
0IMG_1465.JPG,0IMG_1305.JPG,0.6525197293053976
0IMG_1465.JPG,0IMG_0190.JPG,0.4185060880167231
0IMG_1465.JPG,2IMG_1318.JPG,0.4657861782921373
0IMG_1465.JPG,1IMG_1318.JPG,0.7068661585917316
0IMG_1465.JPG,0IMG_1570.JPG,0.6802636604301572
0IMG_1465.JPG,0IMG_1956.JPG,0.5478512928002182
0IMG_1465.JPG,0IMG_0686.JPG,0.7432903634272064
0IMG_1465.JPG,2IMG_2067.JPG,0.6853227166318758
0IMG_1465.JPG,3189.JPG,0.5709847956168168
0IMG_1465.JPG,0IMG_1228.JPG,0.6444249966596266
0IMG_1465.JPG,1IMG_0028.JPG,0.7281030415616396
0IMG_1465.JPG,1189.JPG,0.7423101198080958
0IMG_1465.JPG,2IMG_1580.JPG,0.6079566048482379
0IMG_1465.JPG,0IMG_0245.JPG,0.723145718429182
0IMG_1465.JPG,1IMG_1282.JPG,0.4258367578776704
1IMG_2067.JPG,0IMG_1312.JPG,0.6632954872989333
1IMG_2067.JPG,0IMG_2021.JPG,0.6722304210612202
1IMG_2067.JPG,0IMG_1305.JPG,0.6287119287770748
1IMG_2067.JPG,0IMG_0190.JPG,0.5880962815223895
1IMG_2067.JPG,2IMG_1318.JPG,0.5892152241508044
1IMG_2067.JPG,1IMG_1318.JPG,0.7798469125366319
1IMG_2067.JPG,0IMG_1570.JPG,0.6475051032582335
1IMG_2067.JPG,0IMG_1956.JPG,0.6451644331366679
1IMG_2067.JPG,0IMG_0686.JPG,0.6027019854943153
1IMG_2067.JPG,2IMG_2067.JPG,0.5860667483769962
1IMG_2067.JPG,3189.JPG,0.6932650922314886
1IMG_2067.JPG,0IMG_1228.JPG,0.7304722941908417
1IMG_2067.JPG,1IMG_0028.JPG,0.7992045729692984
1IMG_2067.JPG,1189.JPG,0.7984115662427803
1IMG_2067.JPG,2IMG_1580.JPG,0.7502805842034876
1IMG_2067.JPG,0IMG_0245.JPG,0.6829753166313449
1IMG_2067.JPG,1IMG_1282.JPG,0.5346371908247742
0IMG_1312.JPG,0IMG_2021.JPG,0.4017131461487871
0IMG_1312.JPG,0IMG_1305.JPG,0.5485136163763753
0IMG_1312.JPG,0IMG_0190.JPG,0.6855100956273317
0IMG_1312.JPG,2IMG_1318.JPG,0.5917634426896831
0IMG_1312.JPG,1IMG_1318.JPG,0.6440951803676923
0IMG_1312.JPG,0IMG_1570.JPG,0.43647814924767325
0IMG_1312.JPG,0IMG_1956.JPG,0.645652925762823
0IMG_1312.JPG,0IMG_0686.JPG,0.649921292944244
0IMG_1312.JPG,2IMG_2067.JPG,0.5277713989067168
0IMG_1312.JPG,3189.JPG,0.6197748452789935
0IMG_1312.JPG,0IMG_1228.JPG,0.6691193571276868
0IMG_1312.JPG,1IMG_0028.JPG,0.5944123638382487
0IMG_1312.JPG,1189.JPG,0.5807022951554385
0IMG_1312.JPG,2IMG_1580.JPG,0.7111751126469115
0IMG_1312.JPG,0IMG_0245.JPG,0.7964120971641485
0IMG_1312.JPG,1IMG_1282.JPG,0.7276528186138075
0IMG_2021.JPG,0IMG_1305.JPG,0.6089108310613426
0IMG_2021.JPG,0IMG_0190.JPG,0.6844323015498249
0IMG_2021.JPG,2IMG_1318.JPG,0.6745628203135352
0IMG_2021.JPG,1IMG_1318.JPG,0.7059319321198813
0IMG_2021.JPG,0IMG_1570.JPG,0.3921552025386731
0IMG_2021.JPG,0IMG_1956.JPG,0.6907311015106895
0IMG_2021.JPG,0IMG_0686.JPG,0.7559727129681674
0IMG_2021.JPG,2IMG_2067.JPG,0.5135566211236351
0IMG_2021.JPG,3189.JPG,0.6197100686753508
0IMG_2021.JPG,0IMG_1228.JPG,0.7159366515863129
0IMG_2021.JPG,1IMG_0028.JPG,0.6175009729798837
0IMG_2021.JPG,1189.JPG,0.6408598713675169
0IMG_2021.JPG,2IMG_1580.JPG,0.6896160297014937
0IMG_2021.JPG,0IMG_0245.JPG,0.8359881362997559
0IMG_2021.JPG,1IMG_1282.JPG,0.7362862730270424
0IMG_1305.JPG,0IMG_0190.JPG,0.7019091514988398
0IMG_1305.JPG,2IMG_1318.JPG,0.675786327458644
0IMG_1305.JPG,1IMG_1318.JPG,0.6773463471802513
0IMG_1305.JPG,0IMG_1570.JPG,0.6394028165984414
0IMG_1305.JPG,0IMG_1956.JPG,0.6103786420794333
0IMG_1305.JPG,0IMG_0686.JPG,0.6652369029468224
0IMG_1305.JPG,2IMG_2067.JPG,0.5632055001127378
0IMG_1305.JPG,3189.JPG,0.6379439927143652
0IMG_1305.JPG,0IMG_1228.JPG,0.6557374320479906
0IMG_1305.JPG,1IMG_0028.JPG,0.6608409956786411
0IMG_1305.JPG,1189.JPG,0.6483208807491746
0IMG_1305.JPG,2IMG_1580.JPG,0.7075669928742125
0IMG_1305.JPG,0IMG_0245.JPG,0.7835529453694859
0IMG_1305.JPG,1IMG_1282.JPG,0.7086291418546661
0IMG_0190.JPG,2IMG_1318.JPG,0.442468393846203
0IMG_0190.JPG,1IMG_1318.JPG,0.8432467617640971
0IMG_0190.JPG,0IMG_1570.JPG,0.655856569219888
0IMG_0190.JPG,0IMG_1956.JPG,0.5777904831127628
0IMG_0190.JPG,0IMG_0686.JPG,0.7257347786925277
0IMG_0190.JPG,2IMG_2067.JPG,0.6653365737629615
0IMG_0190.JPG,3189.JPG,0.6156342791947365
0IMG_0190.JPG,0IMG_1228.JPG,0.6587851712254233
0IMG_0190.JPG,1IMG_0028.JPG,0.8086472053630412
0IMG_0190.JPG,1189.JPG,0.7841443327049057
0IMG_0190.JPG,2IMG_1580.JPG,0.6033179583096492
0IMG_0190.JPG,0IMG_0245.JPG,0.7823686316772793
0IMG_0190.JPG,1IMG_1282.JPG,0.4267730879098824
2IMG_1318.JPG,1IMG_1318.JPG,0.7272586310238552
2IMG_1318.JPG,0IMG_1570.JPG,0.6755886172375153
2IMG_1318.JPG,0IMG_1956.JPG,0.5091611713287217
2IMG_1318.JPG,0IMG_0686.JPG,0.6899908453836776
2IMG_1318.JPG,2IMG_2067.JPG,0.6605846599950933
2IMG_1318.JPG,3189.JPG,0.6749872796992815
2IMG_1318.JPG,0IMG_1228.JPG,0.7089650083804995
2IMG_1318.JPG,1IMG_0028.JPG,0.7488942443352353
2IMG_1318.JPG,1189.JPG,0.7189946403069967
2IMG_1318.JPG,2IMG_1580.JPG,0.692155723211931
2IMG_1318.JPG,0IMG_0245.JPG,0.7428247316360171
2IMG_1318.JPG,1IMG_1282.JPG,0.5626617688084705
1IMG_1318.JPG,0IMG_1570.JPG,0.7032657251394506
1IMG_1318.JPG,0IMG_1956.JPG,0.6886477656633608
1IMG_1318.JPG,0IMG_0686.JPG,0.782342660005465
1IMG_1318.JPG,2IMG_2067.JPG,0.6841284084047897
1IMG_1318.JPG,3189.JPG,0.6981251865597141
1IMG_1318.JPG,0IMG_1228.JPG,0.7516661158465106
1IMG_1318.JPG,1IMG_0028.JPG,0.5775740569262541
1IMG_1318.JPG,1189.JPG,0.6830087956441154
1IMG_1318.JPG,2IMG_1580.JPG,0.8067754225047993
1IMG_1318.JPG,0IMG_0245.JPG,0.720282964598183
1IMG_1318.JPG,1IMG_1282.JPG,0.825743742787427
0IMG_1570.JPG,0IMG_1956.JPG,0.7311062910219921
0IMG_1570.JPG,0IMG_0686.JPG,0.7516637437001653
0IMG_1570.JPG,2IMG_2067.JPG,0.5466981163511955
0IMG_1570.JPG,3189.JPG,0.6416863235282403
0IMG_1570.JPG,0IMG_1228.JPG,0.6777564785240399
0IMG_1570.JPG,1IMG_0028.JPG,0.6347609891887289
0IMG_1570.JPG,1189.JPG,0.6250411249019794
0IMG_1570.JPG,2IMG_1580.JPG,0.6877493110314714
0IMG_1570.JPG,0IMG_0245.JPG,0.80917985972596
0IMG_1570.JPG,1IMG_1282.JPG,0.7080662156238875
0IMG_1956.JPG,0IMG_0686.JPG,0.6845484367511424
0IMG_1956.JPG,2IMG_2067.JPG,0.6987509969101728
0IMG_1956.JPG,3189.JPG,0.7030416444153803
0IMG_1956.JPG,0IMG_1228.JPG,0.74320541846842
0IMG_1956.JPG,1IMG_0028.JPG,0.718319947104644
0IMG_1956.JPG,1189.JPG,0.7437185152904391
0IMG_1956.JPG,2IMG_1580.JPG,0.7679457115392009
0IMG_1956.JPG,0IMG_0245.JPG,0.6372153661135148
0IMG_1956.JPG,1IMG_1282.JPG,0.664307845425333
0IMG_0686.JPG,2IMG_2067.JPG,0.6301526263613831
0IMG_0686.JPG,3189.JPG,0.622662784232533
0IMG_0686.JPG,0IMG_1228.JPG,0.6401889182523932
0IMG_0686.JPG,1IMG_0028.JPG,0.778303406254772
0IMG_0686.JPG,1189.JPG,0.7863403706227363
0IMG_0686.JPG,2IMG_1580.JPG,0.7210992269710574
0IMG_0686.JPG,0IMG_0245.JPG,0.7214405507329614
0IMG_0686.JPG,1IMG_1282.JPG,0.748747709600793
2IMG_2067.JPG,3189.JPG,0.5569523643847701
2IMG_2067.JPG,0IMG_1228.JPG,0.636791243983447
2IMG_2067.JPG,1IMG_0028.JPG,0.7133585637360559
2IMG_2067.JPG,1189.JPG,0.7180324896942611
2IMG_2067.JPG,2IMG_1580.JPG,0.651515737917353
2IMG_2067.JPG,0IMG_0245.JPG,0.7742450227326996
2IMG_2067.JPG,1IMG_1282.JPG,0.7005636997381768
3189.JPG,0IMG_1228.JPG,0.3689350267101133
3189.JPG,1IMG_0028.JPG,0.7069886407589043
3189.JPG,1189.JPG,0.7175515756289306
3189.JPG,2IMG_1580.JPG,0.2714416613084019
3189.JPG,0IMG_0245.JPG,0.7612423876938277
3189.JPG,1IMG_1282.JPG,0.6541123623732684
0IMG_1228.JPG,1IMG_0028.JPG,0.7417562664218983
0IMG_1228.JPG,1189.JPG,0.7046096229737318
0IMG_1228.JPG,2IMG_1580.JPG,0.41885427921489365
0IMG_1228.JPG,0IMG_0245.JPG,0.7408751296840295
0IMG_1228.JPG,1IMG_1282.JPG,0.6823002023665358
1IMG_0028.JPG,1189.JPG,0.35295730678693016
1IMG_0028.JPG,2IMG_1580.JPG,0.7908167561392718
1IMG_0028.JPG,0IMG_0245.JPG,0.7585427363183282
1IMG_0028.JPG,1IMG_1282.JPG,0.8497384759723043
1189.JPG,2IMG_1580.JPG,0.7576613235331394
1189.JPG,0IMG_0245.JPG,0.7752596629857765
1189.JPG,1IMG_1282.JPG,0.8213183082185017
2IMG_1580.JPG,0IMG_0245.JPG,0.8095221605214553
2IMG_1580.JPG,1IMG_1282.JPG,0.6550620776873162
0IMG_0245.JPG,1IMG_1282.JPG,0.7229876130616945
